name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
TeradataConnector,28872,SUPPLIER_PHONE_NUM,3,DECIMAL,,10,"decimal[10,0]"
TeradataConnector,28872,CNTRCT_GROUP_TYPE_DESC,1,CHAR,,50,string[50]
TeradataConnector,28872,SUPPLIER_DEA_NUM,1,CHAR,,9,string[9]
TeradataConnector,28872,GROUP_RFRNC_ID,1,CHAR,,6,string[6]
TeradataConnector,28872,SUPPLIER_ZIP,3,DECIMAL,,9,"decimal[9,0]"
TeradataConnector,28872,CNTRCT_GROUP_NUM,3,DECIMAL,,5,"decimal[5,0]"
TeradataConnector,28872,CNTRCT_GROUP_STAT_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,28872,CNTRCT_GROUP_PHONE_NUM,3,DECIMAL,,10,"decimal[10,0]"
TeradataConnector,28872,SUPPLIER_GWSA_GROUP_NAM,12,,,50,string[max=50]
TeradataConnector,28872,CNTRCT_GROUP_KEY_NUM,4,INTEGER,,4,int32
TeradataConnector,28872,ROW_UPDATE_USER_ID,1,CHAR,,8,string[8]
TeradataConnector,28872,SUPPLIER_BUYER_NAM,1,CHAR,,50,string[50]
TeradataConnector,28872,CNTRCT_TYPE_DESC,12,VARCHAR,,50,string[max=50]
TeradataConnector,28872,CNTRCT_GROUP_ADDR_TXT,1,CHAR,,30,string[30]
TeradataConnector,28872,CNTRCT_GROUP_CLASS_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,28872,CNTRCT_GROUP_SEARCH_NAM,1,CHAR,,10,string[10]
TeradataConnector,28872,CNTRCT_GROUP_NAM,1,CHAR,,30,string[30]
TeradataConnector,28872,SUPPLIER_CLASS_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,28872,SUPPLIER_NAM,1,CHAR,,32,string[32]
TeradataConnector,28872,SUPPLIER_GWSA_CNTRCT_COST_FLG,1,,,1,string[1]
TeradataConnector,28872,SUPPLIER_NUM,3,DECIMAL,,5,"decimal[5,0]"
TeradataConnector,28872,SUPPLIER_DEA_LIC_ID,1,CHAR,,10,string[10]
TeradataConnector,28872,SUPPLIER_CITY,1,CHAR,,18,string[18]
TeradataConnector,28872,SUPL_GWSA_SVC_LEVEL_TYPE_DESC,12,,,50,string[max=50]
TeradataConnector,28872,SUPPLIER_GWSA_RPRCR_FLG,1,,,1,string[1]
TeradataConnector,28872,SUPPLIER_ADDR2_TXT,1,CHAR,,50,string[50]
TeradataConnector,28872,SUPPLIER_ABBR_TXT,1,CHAR,,3,string[3]
TeradataConnector,28872,CNTRCT_GROUP_CITY,1,CHAR,,18,string[18]
TeradataConnector,28872,CNTRCT_GROUP_STATE,1,CHAR,,2,string[2]
TeradataConnector,28872,SUPPLIER_GWSA_NAV_SUPPLIER_FLG,1,,,1,string[1]
TeradataConnector,28872,SUPPLIER_PARENT_SUPPLIER_NUM,3,DECIMAL,,5,"decimal[5,0]"
TeradataConnector,28872,SUPPLIER_GWSA_GROUP_NUM,4,,,10,int32
TeradataConnector,28872,INDVDL_CNTRCT_GROUP_FLG,1,CHAR,,1,string[1]
TeradataConnector,28872,RPT_TO_GROUP_NUM,3,DECIMAL,,5,"decimal[5,0]"
TeradataConnector,28872,SUPL_GWSA_SVC_LEVEL_TYPE_CDE,4,,,10,int32
TeradataConnector,28872,SUPPLIER_ADDR_TXT,1,CHAR,,50,string[50]
TeradataConnector,28872,CGBK_FLG,1,CHAR,,1,string[1]
TeradataConnector,28872,CNTRCT_TYPE_ID,1,CHAR,,1,string[1]
TeradataConnector,28872,ROW_UPDATE_STP,11,TIMESTAMP,6,26,timestamp[microseconds]
TeradataConnector,28872,VENDOR_RFRNC_ID,12,VARCHAR,,14,string[max=14]
TeradataConnector,28872,SUPPLIER_GLBL_SRC_FLG,1,CHAR,,1,string[1]
TeradataConnector,28872,SUPPLIER_BUYER_NUM,4,INTEGER,,4,int32
TeradataConnector,28872,GWSA_CNTRCT_GROUP_NUM,4,,,10,int32
TeradataConnector,28872,SUPPLIER_TYPE_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,28872,SUPPLIER_CASH_DISC_WAC_PCT,3,,4,6,"decimal[6,4]"
TeradataConnector,28872,SUPPLIER_GWSA_WAC_FLG,1,,,1,string[1]
TeradataConnector,28872,CNTRCT_KEY_NUM,4,INTEGER,,4,int32
TeradataConnector,28872,CNTRCT_GROUP_CLASS_DESC,12,VARCHAR,,50,string[max=50]
TeradataConnector,28872,START_DTE,9,DATE,,10,date
TeradataConnector,28872,CARD_ACCT_GROUP_NUM,3,DECIMAL,,9,"decimal[9,0]"
TeradataConnector,28872,CNTRCT_TYPE_CDE,4,INTEGER,,4,int32
TeradataConnector,28872,CNTRCT_GROUP_ZIP,3,DECIMAL,,9,"decimal[9,0]"
TeradataConnector,28872,SUPPLIER_STATE,1,CHAR,,2,string[2]
TeradataConnector,28872,SUPPLIER_GWSA_SVC_LEVEL_FLG,1,,,1,string[1]
TeradataConnector,28872,CNTRCT_GROUP_TYPE_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,28872,CNTRCT_GROUP_STAT_DESC,1,CHAR,,50,string[50]
TeradataConnector,29078,CNTRCT_GROUP_ADDR2_TXT,1,,,30,string[30]
TeradataConnector,29078,SUPPLIER_FAX_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,29078,ROW_ADD_STP,11,,6,26,timestamp
TeradataConnector,29078,END_DTE,1,,,10,string[10]
TeradataConnector,29078,SUPPLIER_DEA_NUM,1,,,9,string[9]
TeradataConnector,29078,CNTRCT_NUM,3,,,8,"decimal[8,0]"
TeradataConnector,29078,CNTRCT_GROUP_NUM,3,,,5,"decimal[5,0]"
TeradataConnector,29078,CNTRCT_GROUP_STAT_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,CNTRCT_GROUP_KEY_NUM,4,,,10,int32
TeradataConnector,29078,CNTRCT_TYPE_DESC,12,,,50,string[max=50]
TeradataConnector,29078,CNTRCT_GROUP_ADDR_TXT,1,,,30,string[30]
TeradataConnector,29078,CNTRCT_GROUP_CLASS_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,CNTRCT_GROUP_SEARCH_NAM,1,,,10,string[10]
TeradataConnector,29078,CNTRCT_GROUP_NAM,1,,,30,string[30]
TeradataConnector,29078,SUPPLIER_NAM,1,,,32,string[32]
TeradataConnector,29078,SUPPLIER_CITY,1,,,18,string[18]
TeradataConnector,29078,SUPPLIER_GWSA_RPRCR_FLG,1,,,1,string[1]
TeradataConnector,29078,CNTRCT_GROUP_CITY,1,,,18,string[18]
TeradataConnector,29078,SUPPLIER_CLASS_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,SUPPLIER_STATE,1,,,2,string[2]
TeradataConnector,29078,INDVDL_CNTRCT_GROUP_FLG,1,,,1,string[1]
TeradataConnector,29078,RPT_TO_GROUP_NUM,3,,,5,"decimal[5,0]"
TeradataConnector,29078,CNTRCT_TYPE_ID,1,,,1,string[1]
TeradataConnector,29078,ROW_UPDATE_STP,11,,6,26,timestamp
TeradataConnector,29078,VENDOR_RFRNC_ID,12,,,14,string[max=14]
TeradataConnector,29078,SUPPLIER_ABBR_TXT,1,,,3,string[3]
TeradataConnector,29078,SUPPLIER_BUYER_NUM,4,,,10,int32
TeradataConnector,29078,SUPPLIER_GWSA_WAC_FLG,1,,,1,string[1]
TeradataConnector,29078,SUPPLIER_NLC_TYPE_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,START_DTE,9,,,10,date
TeradataConnector,29078,CNTRCT_GROUP_ZIP,3,,,9,"decimal[9,0]"
TeradataConnector,29078,SUPPLIER_GWSA_SVC_LEVEL_FLG,1,,,1,string[1]
TeradataConnector,29078,SUPPLIER_TYPE_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,GWSA_CNTRCT_GROUP_NAM,12,,,50,string[max=50]
TeradataConnector,29078,CNTRCT_GROUP_TYPE_DESC,1,,,50,string[50]
TeradataConnector,29078,GROUP_RFRNC_ID,1,,,6,string[6]
TeradataConnector,29078,SUPPLIER_ZIP,3,,,9,"decimal[9,0]"
TeradataConnector,29078,CNTRCT_GROUP_PHONE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,29078,ROW_UPDATE_USER_ID,1,,,8,string[8]
TeradataConnector,29078,SUPPLIER_BUYER_NAM,1,,,50,string[50]
TeradataConnector,29078,CNTRCT_GROUP_TYPE_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,29078,CNTRCT_GROUP_STATE,1,,,2,string[2]
TeradataConnector,29078,SUPPLIER_GWSA_CNTRCT_COST_FLG,1,,,1,string[1]
TeradataConnector,29078,SUPL_GWSA_SVC_LEVEL_TYPE_CDE,4,,,10,int32
TeradataConnector,29078,SUPPLIER_DEA_LIC_ID,1,,,10,string[10]
TeradataConnector,29078,SUPL_GWSA_SVC_LEVEL_TYPE_DESC,12,,,50,string[max=50]
TeradataConnector,29078,SUPPLIER_ADDR2_TXT,1,,,50,string[50]
TeradataConnector,29078,SUPPLIER_PARENT_SUPPLIER_NUM,3,,,5,"decimal[5,0]"
TeradataConnector,29078,SUPPLIER_GWSA_GROUP_NUM,4,,,10,int32
TeradataConnector,29078,SUPPLIER_ADDR_TXT,1,,,50,string[50]
TeradataConnector,29078,CGBK_FLG,1,,,1,string[1]
TeradataConnector,29078,ROW_ADD_USER_ID,1,,,8,string[8]
TeradataConnector,29078,SUPPLIER_PHONE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,29078,SUPPLIER_GLBL_SRC_FLG,1,,,1,string[1]
TeradataConnector,29078,SUPPLIER_GWSA_GROUP_NAM,12,,,50,string[max=50]
TeradataConnector,29078,GWSA_CNTRCT_GROUP_NUM,4,,,10,int32
TeradataConnector,29078,SUPPLIER_CASH_DISC_WAC_PCT,3,,4,6,"decimal[6,4]"
TeradataConnector,29078,CNTRCT_KEY_NUM,4,,,10,int32
TeradataConnector,29078,CNTRCT_GROUP_CLASS_DESC,12,,,50,string[max=50]
TeradataConnector,29078,SUPPLIER_NUM,3,,,5,"decimal[5,0]"
TeradataConnector,29078,CARD_ACCT_GROUP_NUM,3,,,9,"decimal[9,0]"
TeradataConnector,29078,CNTRCT_TYPE_CDE,4,,,10,int32
TeradataConnector,29078,SUPPLIER_GWSA_NAV_SUPPLIER_FLG,1,,,1,string[1]
TeradataConnector,29078,CNTRCT_GROUP_STAT_DESC,1,,,50,string[50]
TeradataConnector,60751,ROW_ADD_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,60751,CNTRCT_FEE_POLICY_340B_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,60751,ROW_UPDATE_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,60751,CNTRCT_FEE_POLICY_CDE_DESC,-9,VARCHAR,,30,ustring[max=30]
