name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
OracleConnector,2399730,I_CIN,3,,,7,"nullable decimal[7,0]"
OracleConnector,2399770,MIFASP,3,,2,9,"nullable decimal[9,2]"
OracleConnector,2399770,MIFHAM,3,,,4,"nullable decimal[4,0]"
OracleConnector,2399770,MIFSTR,12,,,20,nullable string[max=20]
OracleConnector,2399770,MIFARC,3,,,1,"nullable decimal[1,0]"
OracleConnector,2399770,MIFAMP,3,,2,9,"nullable decimal[9,2]"
OracleConnector,2399770,MIFDOS,3,,3,10,"nullable decimal[10,3]"
OracleConnector,2399770,MIFITM,3,,,6,"nullable decimal[6,0]"
OracleConnector,2399770,MIFHAZ,12,,,6,nullable string[max=6]
OracleConnector,2399770,MIFABS,12,,,1,nullable string[max=1]
OracleConnector,2399770,MIFOTN,12,,,40,nullable string[max=40]
OracleConnector,2399770,MIFSIZ,12,,,8,nullable string[max=8]
OracleConnector,2399770,MIFPAK,3,,3,9,"nullable decimal[9,3]"
OracleConnector,2399770,MIFPKQ,3,,,8,"nullable decimal[8,0]"
OracleConnector,2399770,MIFUOM,12,,,2,nullable string[max=2]
DB2Connector,2399938,DSCONT_DTE,9,DATE,,,date
DB2Connector,2399938,SALE_CTGRY_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,ROW_ADD_STP,11,,6,26,nullable timestamp
DB2Connector,2399938,THER_ALTRNT_FLG,1,CHAR,,1,string[1]
DB2Connector,2399938,TOTAL_STRGTH_TXT,12,CHAR,,20,string[max=20]
DB2Connector,2399938,UNIT_MSR_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,TAI_QTY,3,DECIMAL,3,12,"decimal[12,3]"
DB2Connector,2399938,SIZE_NUM,3,,2,11,"nullable decimal[11,2]"
DB2Connector,2399938,GEN_DESC,12,,,50,nullable string[max=50]
DB2Connector,2399938,AVG_SALE_PRICE,3,,2,9,"nullable decimal[9,2]"
DB2Connector,2399938,SELL_UNIT_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,FORM_ID,12,,,2,nullable string[max=2]
DB2Connector,2399938,AVG_WHSL_PRICE_DLR,3,,2,11,"decimal[11,2]"
DB2Connector,2399938,CSE_QTY,3,,,8,"nullable decimal[8,0]"
DB2Connector,2399938,TAI_UOM_DESC,12,VARCHAR,,10,string[max=10]
DB2Connector,2399938,ORDER_SPLIT_FLG,1,CHAR,,1,string[1]
DB2Connector,2399938,PURCH_UNIT_QTY,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,PURCH_UNIT_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,SIZE_ID,12,,,5,nullable string[max=5]
DB2Connector,2399938,INVTRY_UNIT_ID,12,,,5,nullable string[max=5]
DB2Connector,2399938,NEW_ITEM_FLG,12,,,1,nullable string[max=1]
DB2Connector,2399938,VNDR_SORT_SEQ_ID,12,,,5,nullable string[max=5]
DB2Connector,2399938,RX_FLG,12,,,1,nullable string[max=1]
DB2Connector,2399938,INVTRY_TYPE_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2399938,ITEM_STOCK_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2399938,UPC_NUM,12,,,14,nullable string[max=14]
DB2Connector,2399938,AMP,3,,2,9,"nullable decimal[9,2]"
DB2Connector,2399938,DEA_SCHED_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,2399938,PD_CORP_ITEM_NUM,3,,,7,"nullable decimal[7,0]"
DB2Connector,2399938,UNIT_DOSE_FLG,12,,,1,nullable string[max=1]
DB2Connector,2399938,CORP_ITEM_NUM,3,,,7,"nullable decimal[7,0]"
DB2Connector,2399938,PROD_STAT_CDE,4,,,3,nullable int32
DB2Connector,2399938,MFG_PROD_ID,12,,,6,nullable string[max=6]
DB2Connector,2399938,WAC,3,,2,9,"nullable decimal[9,2]"
DB2Connector,2399938,ADDL_MFG_INFO_CHG_FLG,1,,,1,string[1]
DB2Connector,2399938,VNDR_CTLG_ID,12,,,15,nullable string[max=15]
DB2Connector,2399938,ONLINE_PROD_DESC,12,VARCHAR,,100,string[max=100]
DB2Connector,2399938,INJCT_FLG,1,CHAR,,1,string[1]
DB2Connector,2399938,CURR_MSRP_DLR,3,,2,11,"nullable decimal[11,2]"
DB2Connector,2399938,QTY_LMT,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,GEN_ID,12,,,30,nullable string[max=30]
DB2Connector,2399938,ROW_ADD_USER_ID,12,,,8,nullable string[max=8]
DB2Connector,2399938,PROD_DESC,12,,,30,nullable string[max=30]
DB2Connector,2399938,ACLRT_ALTRNT_FLG,1,CHAR,,1,string[1]
DB2Connector,2399938,RTRN_ONLINE_FLG,1,CHAR,,1,string[1]
DB2Connector,2399938,TOTAL_TAI_QTY,3,DECIMAL,3,15,"decimal[15,3]"
DB2Connector,2399938,PROD_NAM,12,,,40,nullable string[max=40]
DB2Connector,2399938,STRGTH_NUM,12,,,20,nullable string[max=20]
DB2Connector,2399938,NON_CNTRCT_DLR,3,,3,10,"decimal[10,3]"
DB2Connector,2399938,CURR_AWP_DLR,3,,2,11,"nullable decimal[11,2]"
DB2Connector,2399938,GEN_PROD_IND_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2399938,SELL_UNIT_QTY,3,,,5,"nullable decimal[5,0]"
DB2Connector,2399938,INVTRY_CLASS_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2399938,RMBMT_ID,1,CHAR,,3,string[3]
DB2Connector,2399938,NDC_CDE,3,,,11,"nullable decimal[11,0]"
DB2Connector,2399938,VNDR_NUM,3,,,9,"nullable decimal[9,0]"
DB2Connector,2399938,CARD_SBST_KEY_ID,12,,,8,nullable string[max=8]
DB2Connector,2400148,INVTRY_CLASS_ID,12,,,1,nullable string[max=1]
DB2Connector,2400148,INVTRY_CLASS_CDE,3,,,3,"nullable decimal[3,0]"
OracleConnector,2400185,BFCRDK,12,,,8,nullable string[max=8]
OracleConnector,2400185,BFITM,3,,,6,"nullable decimal[6,0]"
DB2Connector,2400337,UNIT_MSR_ID,12,,,5,nullable string[max=5]
DB2Connector,2400337,UNIT_MSR_CDE,3,,,5,"nullable decimal[5,0]"
OracleConnector,2400424,ITEMNO,3,,,6,"nullable decimal[6,0]"
OracleConnector,2400424,NSSUOM,12,,,5,nullable string[max=5]
DB2Connector,2400461,SALE_CTGRY_ID,12,,,1,nullable string[max=1]
DB2Connector,2400461,SALE_CTGRY_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2400548,UNIT_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2400548,UNIT_ID,12,,,2,nullable string[max=2]
DB2Connector,2400685,UNIT_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2400685,UNIT_ID,12,,,2,nullable string[max=2]
DB2Connector,2400722,INVTRY_TYPE_ID,12,,,1,nullable string[max=1]
DB2Connector,2400722,INVTRY_TYPE_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2400861,ITEM_STOCK_ID,12,,,1,nullable string[max=1]
DB2Connector,2400861,ITEM_STOCK_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2400898,PROD_STAT_ID,12,,,2,nullable string[max=2]
DB2Connector,2400898,PROD_STAT_CDE,4,,,10,nullable int32
DB2Connector,2401035,PROD_CLASS_ID,12,,,1,nullable string[max=1]
DB2Connector,2401035,PROD_CLASS_CDE,3,,,3,"nullable decimal[3,0]"
DB2Connector,2401122,STRG_ID,12,,,1,nullable string[max=1]
DB2Connector,2401122,STRG_CDE,4,,,10,nullable int32
OracleConnector,2401159,UPC_NUM,12,,,14,nullable string[max=14]
OracleConnector,2401159,UPC_SOURCE_CDE,3,,,5,"nullable decimal[5,0]"
OracleConnector,2401159,UPC_SOURCE_TYP_CDE,3,,,3,"nullable decimal[3,0]"
OracleConnector,2401159,CORP_ITEM_NUM,3,,,7,"nullable decimal[7,0]"
DB2Connector,2401369,UNIT_MSR_ID,12,,,5,nullable string[max=5]
DB2Connector,2401369,UNIT_MSR_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2401516,CORP_ITEM_NUM,3,,,7,"nullable decimal[7,0]"
