name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
ODBCConnector,25938,GEGRU,-9,NVARCHAR,,2,nullable ustring[max=2]
ODBCConnector,25938,PO_BOX,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,25938,PO_BOX_REG,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,25938,ERDAT,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,25938,GEART,-9,NVARCHAR,,4,nullable ustring[max=4]
ODBCConnector,25938,ALNUM,-9,,,14,nullable ustring[max=14]
ODBCConnector,25938,REGION,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,25938,GENDA,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,35863,EXGEN,-9,NVARCHAR,,20,nullable ustring[max=20]
ODBCConnector,35863,STR_SUPPL1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,35863,TELFX,-9,NVARCHAR,,31,nullable ustring[max=31]
ODBCConnector,35863,COUNTRY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,35863,KUNNR_KNA1,-9,,,10,nullable ustring[max=10]
ODBCConnector,35863,YYHIN,-9,NVARCHAR,,9,nullable ustring[max=9]
ODBCConnector,35863,STREET,-9,NVARCHAR,,60,nullable ustring[max=60]
ODBCConnector,35863,NAME1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,35863,CITY1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,35863,POST_CODE1,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,35863,KUNNR_T606Z,-9,,,10,nullable ustring[max=10]
ODBCConnector,35863,REGION,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,35863,ALTKN,-9,,,10,nullable ustring[max=10]
ODBCConnector,35863,PO_BOX_LOC,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,35863,TELF1,-9,NVARCHAR,,16,nullable ustring[max=16]
ODBCConnector,35863,PO_BOX_CTY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,35863,GANDA,-9,,,8,nullable ustring[max=8]
ODBCConnector,35863,POST_CODE2,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,35863,GEGRU,-9,NVARCHAR,,2,nullable ustring[max=2]
ODBCConnector,35863,PO_BOX,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,35863,PO_BOX_REG,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,35863,ERDAT,-9,NVARCHAR,,8,nullable ustring[max=8]
